ch,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,-10,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
2,-10,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
5.5,-10,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
11,-10,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
6,-12,-8,-8,-8,-8,-8,-8,-8,-8,-8,-11,-8,-8,-8
9,-12,-8,-8,-8,-8,-8,-8,-8,-8,-8,-11,-8,-8,-8
12,-12,-8,-8,-8,-8,-8,-8,-8,-8,-8,-11,-8,-8,-8
18,-12,-8,-8,-8,-8,-8,-8,-8,-8,-8,-11,-8,-8,-8
24,-12,-8,-8,-8,-8,-8,-8,-8,-8,-8,-11,-8,-8,-8
36,-12,-8,-8,-8,-8,-8,-8,-8,-8,-8,-11,-8,-8,-8
48,-12,-8,-8,-8,-8,-8,-8,-8,-8,-8,-11,-8,-8,-8
54,-12,-8,-8,-8,-8,-8,-8,-8,-8,-8,-11,-8,-8,-8
mcs0,-14,-8,-8,-8,-8,-8,-8,-8,-8,-8,-11,-8,-8,-8
mcs1,-14,-8,-8,-8,-8,-8,-8,-8,-8,-8,-11,-8,-8,-8
mcs2,-14,-8,-8,-8,-8,-8,-8,-8,-8,-8,-11,-8,-8,-8
mcs3,-14,-8,-8,-8,-8,-8,-8,-8,-8,-8,-11,-8,-8,-8
mcs4,-14,-8,-8,-8,-8,-8,-8,-8,-8,-8,-11,-8,-8,-8
mcs5,-14,-9,-9,-9,-9,-9,-9,-9,-9,-9,-11,-9,-9,-9
mcs6,-14,-9,-9,-9,-9,-9,-9,-9,-9,-9,-11,-9,-9,-9
mcs7,-14,-9,-9,-9,-9,-9,-9,-9,-9,-9,-11,-9,-9,-9
1e9c,0,,,,,,,,,,,,,
1edc,0,,,,,,,,,,,,,
