ch,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12
2,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12
5.5,-12,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-10
11,-12,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-10
6,-14,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-8,-8.5,-30
9,-14,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-8,-8.5,-30
12,-14,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-8,-8.5,-30
18,-14,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-8,-8.5,-30
24,-14,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-8,-8.5,-30
36,-14,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-8,-8.5,-30
48,-14,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-8,-8.5,-30
54,-14,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-9,-9,-30
mcs0,-16,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-8,-8.5,-30
mcs1,-16,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-8,-8.5,-30
mcs2,-16,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-8,-8.5,-30
mcs3,-16,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-8,-8.5,-30
mcs4,-16,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-8,-8.5,-30
mcs5,-16,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-9,-9,-30
mcs6,-16,-10,-10,-10,-10,-10,-10,-10,-10,-10,-13,-9,-9,-30
mcs7,-16,-12,-12,-12,-12,-12,-12,-12,-12,-12,-13,-12,-12,-30
1e9c,0,,,,,,,,,,,,,
1edc,0,,,,,,,,,,,,,
